,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2008-04-30,62.370000000000005,5.509999999999998,0.028941970985492737,0.0,2.3499999999999996,5.509999999999998,11.43,2.84,0.0,56.85000000000001,-16.290000000000003,40.58,74.49,49.87,564.73,289.97,856.27,0.0,27.88,0.0,72.78,35.74,108.52,188.3,747.74,8.670000000000002,4.659999999999999,0.0,5.920000000000002,24.524936479128865,0.72,0.15,0.21,0.0,0.0,2.5744572286143064,2.657148574287143,2.9493246623311644,3.076118059029514,2.8170185092546265,28.77,18.0,0.0,7.76,7.07,4,2008,0.0,190.38095238095238,39.98
2008-07-31,94.25,-1.4099999999999966,-0.007311381903033428,0.0,-21.71,-1.3900000000000006,3.950000000000003,2.12,0.0,95.63999999999999,-43.41,15.58,75.48,52.53,570.84,284.5,856.84,0.0,23.1,0.0,70.69,33.21,103.89,188.3,752.94,-3.0600000000000005,370.38,0.0,5.34,-72.48971631205691,0.53,0.14,0.2,0.0,0.0,-0.6580243712730085,-0.6711848586984687,-0.7486855068706231,-0.7735442053409367,-0.7179777028778828,20.78,12.19,0.0,8.08,7.33,7,2008,0.0,192.85,38.57
2008-10-31,-248.19,-52.09,-0.26969674556213025,0.08,23.689999999999998,-52.1,-68.44,2.0,0.0,-196.08999999999997,71.67,15.43,73.16,74.49,578.76,161.66,870.6,0.0,41.9,0.0,121.2,3.3,124.5,188.3,746.1,19.15,-383.27,-0.02,-16.34,-1.8538414282971778,0.5,0.17,-0.07,0.08,-1.14,-23.887426035502962,-24.19565088757397,-27.894349112426042,-28.048461538461545,-27.74023668639054,-24.09,-19.85,0.0,4.78,4.16,10,2008,15.451428571428568,193.1428571428571,-13.52
2009-01-31,47.19,-82.53,-0.43821238938053103,-0.08204298356510745,-1.33,-82.51,-61.550000000000004,2.5,0.0,129.7,-22.080000000000002,14.89,45.81,47.22,505.19,115.5,740.78,0.0,12.89,13.07,90.53,3.3,93.82,188.3,646.96,-10.83,25.169999999999998,-15.07,20.959999999999997,-1.4256785411365565,0.73,0.15,-0.51,0.0,0.0,-44.57737011972931,-41.55284539302447,-51.0388547631442,-47.49878604893285,-50.72952837064029,-106.72,-83.3,0.0,5.58,5.06,1,2009,-15.451428571428568,188.33333333333331,-96.05
2009-04-30,25.789999999999992,4.810000000000002,0.025304690925032892,0.0,0.16000000000000014,4.819999999999993,-10.260000000000005,2.4,0.0,20.97,-8.46,19.14,41.78,38.47,442.94,114.09,740.25,0.0,8.01,0.0,85.18,3.3,88.48,188.3,651.77,18.0,-13.739999999999998,-0.019999999999999574,-15.079999999999998,23.7110187110187,0.69,0.14,-0.48,0.0,0.0,2.6000569925471297,2.4081630863656303,2.9522139412538375,2.7497764138535743,2.9353441473038155,-90.44,-64.66,0.0,5.2,4.75,4,2009,0.0,190.08333333333334,-91.24
2009-07-31,40.140000000000015,16.22,0.08648360437216743,0.0,2.4499999999999993,16.220000000000013,18.470000000000006,2.36,0.0,23.909999999999997,-4.769999999999996,342.54,40.36,34.88,528.5,137.02,754.19,0.0,6.78,0.0,82.91,3.3,86.2,188.3,667.99,12.049999999999999,-73.64,-0.009999999999999787,2.25,6.822102342786684,0.67,0.13,-0.4,0.0,0.0,8.605118635030657,8.051623567048788,9.712108770994401,9.13266862170088,9.660218608371101,-63.27,-41.39,-1249.33,6.37,5.95,7,2009,0.0,187.54999999999998,-75.02
2009-10-31,-146.45000000000002,80.39999999999999,0.44832713754646836,0.0,-9.84,80.39999999999999,69.33,2.08,0.0,-226.84,42.629999999999995,329.88,45.52,22.31,482.92,136.06,757.97,0.0,5.15,0.0,81.3,3.3,84.6,188.3,673.37,-14.729999999999999,45.300000000000004,15.059999999999999,-11.07,1.159811567164179,0.58,0.13,0.03,0.0,0.0,42.441635687732344,40.05055762081784,47.82156133828996,45.430483271375465,47.82156133828996,24.41,15.46,90.67,5.94,5.67,10,2009,0.0,179.33333333333334,5.38
2010-01-31,25.92,4.420000000000001,0.02255102040816327,0.0,2.33,4.46,6.569999999999999,2.6,0.0,21.449999999999996,-4.050000000000001,332.16,43.87,19.55,483.34,135.19,756.23,0.0,2.92,0.0,78.44,0.0,78.44,188.3,677.78,0.75,1.5799999999999983,-0.05,2.11,28.823529411764703,0.72,0.12,0.05,0.0,0.0,2.34530612244898,2.3813877551020415,2.6159183673469393,2.6700408163265306,2.6339591836734697,25.24,16.14,90.0,6.16,5.91,1,2010,0.0,196.0,9.8
2010-04-30,21.550000000000004,1.3499999999999996,0.007264573991031388,0.0,2.08,1.42,3.4300000000000015,2.4,0.0,20.14,-5.48,344.38,42.56,17.68,492.46,97.87,724.6,0.0,5.06,0.0,45.46,0.0,45.46,188.3,679.14,8.999999999999998,3.280000000000001,-0.06000000000000001,2.01,82.59259259259261,0.67,0.07,0.06,0.0,0.0,0.7458295964125559,0.7506726457399102,0.7942600896860983,0.8136322869955154,0.8087892376681612,21.03,13.55,66.59,10.83,10.44,4,2010,0.0,185.83333333333334,11.15
2010-07-31,21.69999999999999,1.9299999999999997,0.01032874617737003,0.0,1.4099999999999993,1.8399999999999999,3.8200000000000003,2.52,0.0,19.86,-7.009999999999998,361.58,38.26,19.93,503.5,73.5,725.08,0.0,3.04,0.0,44.01,0.0,44.01,188.3,681.07,5.260000000000002,11.84,0.1,1.9799999999999995,60.99481865284975,0.7,0.06,0.07,0.0,0.0,1.0623853211009173,1.0505810397553514,1.1332110091743115,1.1450152905198774,1.1391131498470946,20.02,12.58,188.0,11.44,10.99,7,2010,0.0,186.85714285714283,13.08
