,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-06-30,-684.87,-114.0,-18.940438871473358,0.0,-90.7,-147.61999999999998,-156.74,140.0,-537.25,-55.7,286.32,14.11,242.37,966.23,174.11,1159.28,0.0,35.78,46.39,30.38,76.78,60.0,1082.5,-22.489999999999995,498.95,27.76,-9.120000000000001,-1.847891447368421,7.76,0.07,-0.53,0.0,0.0,-40.02507836990596,-8.576802507836991,-41.454545454545446,-42.88401253918496,-8.576802507836991,-1.6,-1.56,20.83,15.6,6,2013,0.0,6.018867924528301,-3.19
2013-09-30,112.55000000000001,0.69,0.11591999999999998,9.23,7.93,-0.48,2.65,110.0,113.03,-1.9700000000000002,84.2,17.03,265.45,890.35,176.31,1087.45,0.0,27.17,28.4,31.24,59.64,60.0,1027.81,-41.510000000000005,-105.36,-55.24,3.13,237.22826086956525,6.42,0.06,-0.42,9.23,-21.98,0.25392,0.1104,0.26496,0.26496,0.12143999999999998,-0.81,-0.79,31.35,22.0,9,2013,54.9404761904762,5.9523809523809526,-2.5
2013-12-31,103.96999999999997,-6.52,-1.0842572062084257,0.09355717453278244,2.280000000000001,-6.57,-3.55,111.0,110.52999999999997,-7.4399999999999995,139.16,22.89,291.23,878.23,184.78,1084.27,0.0,29.55,31.48,31.51,62.98,60.0,1021.29,-26.55,81.57000000000001,-0.0899999999999963,3.0200000000000005,-25.59355828220859,6.52,0.06,-1.5,9.23,-6.15,-2.399822616407982,-2.0239467849223947,-2.544390243902439,-2.5154767184035474,-2.13960088691796,-2.21,-2.14,27.9,18.65,12,2013,0.562590476190465,6.013333333333333,-9.02
2014-03-31,583.68,-14.62,-2.44,0.0,21.93,-13.54,-1.12,104.0,597.22,-18.35,186.88,30.67,229.07,869.99,184.3,1073.18,0.0,20.54,24.39,29.22,53.61,60.0,1019.57,12.01,76.15,-55.33,12.42,-10.655,6.12,0.05,-2.44,0.0,0.0,-5.44,-4.84,-5.72,-5.6,-5.16,-2.58,-2.5,35.67,26.28,3,2014,0.0,5.991803278688525,-14.62
2014-06-30,-378.0999999999999,26.83,4.482653562653562,0.0,-1.9299999999999997,24.85,15.77,112.0,-402.95000000000005,27.880000000000003,133.55,39.8,200.74,899.09,183.41,1102.23,0.0,39.46,40.43,30.03,70.45,60.0,1031.78,38.43,-179.92000000000002,55.33,-9.08,6.246077152441298,6.51,0.07,2.04,0.0,0.0,9.756363636363636,8.789516789516789,10.371629811629811,10.195839475839474,9.404782964782964,6.06,5.94,22.24,17.27,6,2014,0.0,5.985294117647059,12.21
2014-09-30,100.27000000000001,-11.22,-1.8133333333333335,2.0,-2.8599999999999994,-10.610000000000001,-7.16,110.5,110.89000000000001,-12.799999999999999,169.0,19.74,242.36,837.04,184.98,1049.03,0.0,8.98,9.64,30.83,40.48,60.0,1008.56,-68.41,115.83,-11.97,3.45,-15.234485294117647,6.57,0.04,0.16,2.0,12.5,-4.08,-3.1733333333333342,-4.533333333333334,-4.533333333333334,-3.1733333333333342,0.33,0.32,86.83,61.69,9,2014,12.375,6.1875,0.99
2014-12-31,105.0,-1.93,-0.32851063829787236,-0.10638297872340458,6.359999999999999,-2.33,1.2599999999999998,103.0,107.32,-3.15,153.92,24.62,368.62,860.88,210.19,1090.35,0.0,54.53,55.86,27.86,83.72,60.0,1006.63,-98.25,83.17,0.0,3.5900000000000007,-78.38406735751296,6.14,0.08,-0.16,2.0,-12.5,-0.7391489361702127,-1.2319148936170212,-0.7391489361702127,-0.7391489361702127,-1.3140425531914894,-0.24,-0.23,15.41,8.81,12,2014,-0.6250000000000018,5.874999999999999,-0.94
2015-03-31,558.43,-8.0,-1.33,0.0,28.14,-9.04,5.14,100.0,567.47,-13.05,384.66,30.93,401.33,833.94,218.89,1073.1,0.0,43.36,44.94,28.58,73.53,60.0,999.57,-162.21,371.96,-11.97,14.18,-18.7975,6.0,0.07,-1.33,0.0,0.0,-3.0,-3.36,-3.2,-3.16,-3.52,-1.47,-1.43,18.56,9.63,3,2015,0.0,6.015037593984962,-8.0
2015-06-30,-399.40999999999997,-1.8599999999999994,-0.30937119675456376,0.0,-27.6,-1.6700000000000017,-11.64,142.0,-397.74,0.8500000000000014,140.23,30.96,387.55,823.19,218.81,1062.62,0.0,41.81,43.54,29.37,72.91,60.0,989.71,168.92000000000002,-623.0999999999999,11.97,-9.969999999999999,-114.75502688172045,8.61,0.07,-1.64,0.0,0.0,-0.7017444219066935,-0.7470182555780931,-0.7545638945233264,-0.7394726166328598,-0.7922920892494927,-6.35,-6.2,18.91,10.01,6,2015,0.0,6.01219512195122,-9.86
2015-09-30,62.109999999999985,-25.410000000000004,-4.2362007371704005,2.0,-13.71,-25.409999999999997,-21.11,140.0,87.52000000000001,-24.720000000000002,129.71,14.67,339.82,745.58,215.49,980.48,0.0,5.07,6.17,22.02,28.19,60.0,952.3,7.430000000000001,-5.960000000000036,-12.0,4.3,-8.26228551751279,8.82,0.03,-5.88,2.0,-0.34,-10.374369152254042,-10.259098383895664,-10.662546073149986,-10.374369152254042,-10.691363765239581,-16.35,-15.95,120.84,65.76,9,2015,11.996598639455783,5.9982993197278915,-35.27
2015-12-31,56.48000000000002,-18.019999999999996,-3.0027697504222175,0.0009420919803460142,-8.290000000000001,-18.020000000000003,-13.719999999999999,138.0,74.5,-18.309999999999995,28.72,15.25,294.58,731.39,212.96,963.83,0.0,4.89,5.86,23.69,29.56,60.0,934.28,35.71,-136.70999999999998,0.0,4.300000000000001,-11.488992785793565,8.86,0.03,-8.88,2.0,-0.23,-7.479872396322011,-7.128196659786075,-7.7098142240570455,-7.425768436854943,-7.642184274723212,-19.75,-19.2,124.81,74.54,12,2015,0.005653612796468366,6.001126126126126,-53.29
2016-03-31,355.3,-64.38,-10.73,0.0,-23.54,-65.23,-48.13,120.0,420.54,-64.89,55.41,19.35,256.68,729.54,211.93,960.37,0.0,11.35,12.39,22.52,34.91,60.0,925.46,82.55,-399.81,-12.0,17.1,-2.795,7.78,0.04,-10.73,0.0,0.0,-26.8,-25.68,-27.84,-26.76,-27.52,-18.69,-18.12,58.88,38.16,3,2016,0.0,5.999999999999999,-64.38
2016-06-30,-241.54000000000002,50.94,8.49,0.0,21.259999999999998,51.790000000000006,38.99,163.5,-293.34000000000003,51.72,134.98,20.96,168.78,721.63,210.63,951.7,0.0,16.2,16.99,22.69,39.68,60.0,912.02,-1.8799999999999955,398.7,12.0,-12.8,4.814416961130742,10.76,0.04,-2.24,0.0,0.0,21.376607142857143,20.16375,22.28625,21.376607142857143,21.83142857142857,-12.06,-11.81,42.47,32.54,6,2016,0.0,5.999999999999999,-13.44
2016-09-30,53.85000000000001,-13.139999999999999,-2.19,20.0,-3.36,-13.139999999999999,-8.739999999999998,156.5,66.99999999999999,-11.9,102.76,58.23,219.83,595.08,206.87,821.6,0.0,21.28,21.86,20.86,42.72,60.0,778.87,-92.03,179.57000000000002,-119.75,4.3999999999999995,-17.86665525114155,12.06,0.05,-4.43,20.0,-4.51,-6.40686230248307,-5.833408577878104,-6.743024830699774,-6.070699774266365,-6.565056433408578,-16.27,-15.86,27.22,17.17,9,2016,120.0,6.0,-26.58
2016-12-31,65.94,-22.92,-3.8200000000000003,0.0,-12.66,-22.92,-18.500000000000004,150.0,88.85000000000002,-21.1,129.09,18.88,317.35,670.76,202.59,894.46,82.37,35.48,118.3,20.2,138.5,60.0,755.96,-68.62,15.560000000000002,79.38,4.42,-9.8157722513089,11.91,0.18,-8.25,20.0,-2.42,-10.242230303030304,-9.871806060606062,-12.13139393939394,-10.853430303030304,-11.816533333333334,-21.94,-21.19,5.67,2.99,12,2016,0.0,6.0,-49.5
2017-03-31,345.37,-37.31,-6.22,0.0,4.2,-37.31,-19.83,150.0,382.68,-32.76,110.83,41.0,321.86,611.63,201.17,877.36,62.41,21.79,86.82,22.39,109.21,60.0,768.14,-144.78,257.1,-56.9,17.48,-6.03,11.72,0.14,-6.22,0.0,0.0,-17.0,-16.24,-19.44,-17.64,-18.88,-11.04,-10.8,7.04,3.34,3,2017,0.0,5.9983922829582,-37.31
2017-06-30,-345.37,,,,-4.2,37.31,24.259999999999998,142.5,-382.68,32.76,85.44,39.97,350.35,608.1,196.76,869.95,0.0,42.5,43.46,22.56,66.01,60.0,803.94,181.82,-257.11,-5.509999999999998,-13.05,,10.64,0.08,,0.0,0.0,,,,,,,,13.99,5.93,6,2017,,,
2017-09-30,257.79,,,,73.51,51.3,55.69,151.0,206.49,55.21,48.64,73.29,412.93,625.9,192.64,884.29,37.34,11.14,49.28,21.69,70.97,60.0,813.32,-109.87,41.739999999999995,31.339999999999996,4.390000000000001,,11.14,0.09,8.53,1.0,0.12,,,,,,20.03,19.85,12.7,4.32,9,2017,,5.998827667057445,51.17
