,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-12-31,306.4100000000001,18.78,3.130640999385624,0.00020472984179602125,37.41999999999999,19.989999999999995,37.21000000000001,119.0,286.4200000000001,9.759999999999998,31.56,331.87,93.22,502.61,460.73,1035.15,0.0,95.48,150.03,5.68,155.71,60.0,879.44,27.060000000000002,-23.549999999999997,0.0,17.22,9.503389243876462,8.12,0.18,16.28,4.2,0.26,7.253549047716569,8.007364325209913,8.538111816506246,8.938095433135368,9.06885930780258,7.83,7.58,3.35,2.73,12,2013,0.0012281275399139702,5.998771498771498,97.66
2014-03-31,334.75,19.2,3.2,0.0,44.7,21.35,38.68,118.0,313.4,12.87,28.57,358.4,98.26,524.27,461.98,1072.63,0.0,117.53,164.1,6.45,170.55,60.0,902.08,22.83,-25.83,0.0,17.33,9.22,7.85,0.19,3.2,0.0,0.0,7.16,8.28,8.52,8.88,9.4,5.88,5.74,3.19,2.6,3,2014,0.0,5.999999999999999,19.2
2014-06-30,344.86,28.820000000000004,4.801332778009163,4.6,56.50999999999999,32.58,50.11000000000001,117.0,312.28,23.690000000000005,23.96,364.67,103.98,545.24,450.54,1078.17,0.0,116.72,171.07,7.23,178.3,60.0,899.86,28.1,-5.100000000000001,-27.6,17.53,6.094141221374046,7.8,0.2,8.0,4.6,0.58,10.682965431070388,12.38743856726364,12.819558517284465,13.323698458975427,14.28396501457726,7.25,7.07,3.19,2.58,6,2014,27.6115,6.0025,48.02
2014-09-30,342.23,29.240000000000002,4.874594874449909,-0.0031079471913022143,45.91000000000001,30.729999999999997,49.769999999999996,131.0,311.5,27.599999999999994,35.63,349.91,88.68,562.87,447.14,1094.36,0.0,104.04,157.24,8.01,165.26,60.0,929.11,24.309999999999995,-12.64,0.0,19.04,6.71797366621067,8.46,0.18,12.88,4.6,0.36,10.687776339632409,11.989686771938908,12.595226507895418,13.094796790059538,13.670059539218224,7.72,7.56,3.58,3.02,9,2014,-0.01864285714285785,5.998447204968945,77.26
2014-12-31,346.6,20.939999999999998,3.490710794297352,0.000253855106197094,40.609999999999985,22.659999999999997,44.650000000000006,145.5,323.93999999999994,15.189999999999998,36.82,355.55,83.63,595.76,435.56,1119.02,0.0,99.67,160.19,8.79,168.98,60.0,950.04,25.680000000000007,-24.490000000000002,0.0,21.990000000000002,10.422612225405924,9.19,0.18,16.37,4.6,0.28,7.488928716904275,8.495413441955193,8.81953564154786,9.160716904276985,9.54454582484725,7.33,7.18,3.72,3.2,12,2014,0.0015228204904431664,5.99877825290165,98.2
2015-03-31,359.47,22.73,3.7900000000000005,0.0,47.07,25.61,46.65,150.0,333.87,16.25,69.79,362.45,88.17,626.78,421.86,1141.33,0.0,107.84,158.86,9.7,168.56,60.0,972.77,44.38,-11.41,0.0,21.04,9.895,9.25,0.17,3.79,0.0,0.0,7.960000000000001,9.24,9.36,9.68,10.44,6.49,6.32,3.95,3.39,3,2015,0.0,5.997361477572559,22.73
2015-06-30,367.29999999999995,28.360000000000003,4.7294421608925425,4.6,52.54,30.71,52.050000000000004,146.0,336.58000000000004,25.909999999999997,77.9,383.88,105.53,643.4,436.99,1165.77,0.0,137.0,182.79,9.22,192.01,60.0,973.75,66.52000000000001,-30.81,-27.6,21.340000000000003,7.7193459097320165,9.0,0.2,8.52,4.6,0.54,9.725331767469171,11.146384811117635,11.657075748678803,12.101154824818948,12.72286553141515,7.17,7.03,3.52,2.94,6,2015,27.583802816901407,5.996478873239437,51.09
2015-09-30,359.52,27.11,4.517177749360613,0.0038753106876556866,48.47000000000001,29.339999999999996,51.219999999999985,141.0,330.18999999999994,22.63000000000001,68.61,378.26,97.7,673.11,422.22,1191.55,0.0,126.63,175.81,10.08,185.9,60.0,1005.65,5.86999999999999,-15.160000000000004,0.0,21.880000000000003,7.802692733308742,8.41,0.18,13.03,4.6,0.35,9.09675703324808,10.386388746803068,10.788531969309462,11.20454219948849,11.689887468030689,7.34,7.2,3.83,3.27,9,2015,0.02325781241555447,6.001534919416732,78.2
2015-12-31,376.19000000000005,18.11999999999999,3.0193729235880387,-0.0002213777049140615,43.22,19.64,40.860000000000014,149.5,356.5400000000001,12.929999999999993,118.13,371.45,80.46,708.53,434.45,1241.48,0.0,128.31,206.85,10.95,217.8,60.0,1023.68,73.26,-23.729999999999997,0.0,21.22,12.372229580573958,8.76,0.21,16.05,4.6,0.29,5.8393355481727545,6.71222591362126,7.080946843853817,7.344318936877073,7.6603654485049795,6.71,6.59,3.43,3.04,12,2015,-0.0013285420895527977,6.0012461059190025,96.32
2016-03-31,365.01,27.62,4.6,0.0,53.88,30.34,51.63,150.0,334.67,24.69,125.66,365.85,95.39,721.32,430.84,1249.02,0.0,135.47,186.06,11.67,197.73,60.0,1051.3,35.81,-28.05,0.0,21.29,8.1525,8.56,0.19,4.6,0.0,0.0,8.84,10.16,10.52,10.92,11.4,7.69,7.57,3.88,3.36,3,2016,0.0,6.004347826086957,27.62
2016-06-30,383.77,30.76,5.126666666666667,4.65,60.76,31.290000000000003,53.669999999999995,170.0,352.47999999999996,27.02,82.09,410.43,111.31,734.46,419.29,1249.45,0.0,130.82,182.9,12.39,195.29,60.0,1054.16,-28.200000000000003,12.56,-27.9,22.380000000000003,8.289162873862159,9.68,0.19,9.73,4.65,0.48,9.842356971565604,10.748612538540595,11.675943816375472,12.13960945529291,12.181760877012676,7.91,7.8,4.02,3.41,6,2016,27.900000000000002,6.0,58.38
2016-09-30,399.8299999999999,32.32,5.387854465270121,-0.0010253583241448276,61.39,38.51,61.11999999999999,173.0,361.32000000000005,34.29,129.41,434.49,99.13,759.66,398.09,1259.57,0.0,111.57,165.64,13.09,178.73,60.0,1080.84,65.62,-18.559999999999995,0.0,22.61,8.02605198019802,9.6,0.17,15.12,4.65,0.31,10.262579933847851,11.645177508269018,11.958756339581036,12.386363836824696,13.042028665931642,8.05,7.9,4.59,3.99,9,2016,-0.00615079365078941,5.998677248677249,90.7
2016-12-31,364.3100000000002,18.67,3.1119511749108533,0.0006000637126630127,43.78999999999999,19.400000000000006,40.32000000000002,162.0,344.9100000000001,16.760000000000005,121.65,400.39,89.82,755.79,389.05,1261.47,0.0,86.39,142.53,13.79,156.32,60.0,1105.15,13.569999999999993,-21.330000000000005,0.0,20.92,13.019540707016604,8.8,0.14,18.23,4.65,0.26,5.920047545030631,6.52092895675231,6.759915881868887,7.019387400566883,7.2925153149858275,7.35,7.23,5.3,4.67,12,2016,0.0036000531132174274,5.999451453647834,109.37
2017-03-31,408.54,36.09,6.01,0.0,67.8,40.03,61.83,190.0,368.51,34.4,131.78,477.43,94.43,868.7,393.83,1371.52,0.0,165.96,220.27,14.58,234.85,60.0,1136.67,28.31,-18.18,0.0,21.8,7.9025,10.03,0.21,6.01,0.0,0.0,10.519999999999998,12.24,12.72,13.2,13.92,8.96,8.83,3.94,3.52,3,2017,0.0,6.004991680532447,36.09
2017-06-30,406.48999999999995,31.549999999999997,5.256778533412182,5.15,60.709999999999994,33.72,56.21000000000001,220.0,372.76,30.339999999999996,144.86,447.27,89.55,842.18,385.98,1358.7,0.0,146.46,205.98,15.41,221.39,60.0,1137.32,73.59,-28.869999999999997,-30.9,22.49,10.462225039619652,11.61,0.19,11.27,5.15,0.46,9.291484328799527,10.5602010644589,11.101271437019514,11.511738616203429,11.940863394441159,8.4,8.3,4.09,3.65,6,2017,30.909139307897075,6.001774622892635,67.64
2017-09-30,392.73,28.769999999999996,4.795497355046156,-0.002057552929218334,58.76000000000002,32.0,54.86,220.0,360.74,27.940000000000012,121.7,441.86,96.04,874.76,373.9,1381.44,0.0,144.85,199.34,16.01,215.35,60.0,1166.09,-4.719999999999999,-18.810000000000002,0.0,22.860000000000007,11.469003302050748,11.32,0.18,16.07,5.15,0.32,8.331691733222694,9.561153407322891,9.871502956124882,10.241535110465719,10.683186391453166,8.08,7.98,4.39,3.91,9,2017,-0.012344037206343472,5.999377722464219,96.41
