,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2012-03-31,389.54,6.25,0.0,0.0,5.86,3.07,3.25,0.16,0.0,386.47,4.03,7.69,116.42,0.0,245.42,2.74,248.53,0.0,22.23,0.0,45.18,0.57,45.76,1833.26,202.77,-26.83,2.09,0.0,0.18,0.0,1.45,0.23,0.0,10.04,3.6000000000000005,12.32,12.36,6.04,1.6,1.6,0.0,5.43,5.43,3,2012,0.0,inf,6.25
2012-06-30,145.93,-1.4000000000000004,-0.0,0.0,0.8999999999999995,-0.5899999999999999,-0.41999999999999993,0.16,0.0,146.51999999999998,-2.74,64.06,59.1,0.0,222.28,2.6,227.15,0.0,6.47,0.0,25.13,0.64,25.78,1833.26,201.37,56.48,-0.009999999999999787,0.0,0.16999999999999998,-0.0,1.46,0.13,0.0,-2.470927835051547,-1.0622680412371137,-2.782680412371135,-3.0020618556701044,-1.4202061855670105,0.91,0.91,0.0,8.85,8.85,6,2012,0.0,inf,4.85
2012-09-30,81.05999999999995,-52.67,-0.0330426599749059,0.0,0.5,-52.48,-52.3,0.16,48.02,133.53999999999996,-2.17,7.31,38.02,0.0,161.06,2.46,165.66,0.0,0.59,0.0,16.24,0.71,16.95,1833.26,148.7,-56.8,-0.040000000000000036,0.0,0.18000000000000005,-1.209799696221758,1.97,0.11,-0.03,-127.19221246340445,-79.65483897950648,-141.6869259723965,-131.28950230029275,-147.41432036804684,-7.78,-7.76,0.0,9.92,9.92,9,2012,0.0,1594.0,-47.82
2012-12-31,33.07000000000005,-76.50999999999999,-0.04307648998632671,0.0,0.15000000000000036,-76.74,-76.57000000000001,0.29,124.34,109.81000000000006,-3.29,29.12,57.1,0.0,86.22,2.29,88.53,0.0,5.45,0.0,7.22,9.11,16.33,1833.26,72.2,21.82,-0.020000000000000018,0.0,0.16999999999999993,-1.6818919095543066,7.36,0.23,-0.07,-345.6949859245556,-158.5214831496823,-423.87266146545477,-227.76386391056056,-383.6761425239282,-19.19,-19.14,0.0,11.94,11.94,12,2012,0.0,1776.1428571428569,-124.33
2013-03-31,0.0,-3.54,0.0,-0.0,0.0,-1.79,-1.63,0.31,0.0,1.79,-1.79,37.67,42.9,0.0,80.58,2.13,82.85,0.0,6.49,0.0,8.29,10.07,18.36,1833.26,64.49,8.56,0.0,0.0,0.16,0.0,8.81,0.28,0.0,-17.08,-4.32,-21.96,-10.6,-9.6,0.0,0.0,0.0,9.72,9.72,3,2013,0.0,-inf,-3.54
2013-06-30,28.27,-1.8099999999999996,0.0,-0.0,0.14,-1.77,-1.6,0.18,0.0,30.03,-1.88,8.94,72.36,0.0,81.3,1.96,83.39,0.0,8.86,0.0,10.49,10.22,20.72,1833.26,62.68,-28.740000000000002,0.0,0.0,0.17,0.0,5.26,0.33,0.0,-8.687999999999997,-3.098990654205607,-11.55693457943925,-5.4807476635514005,-6.603962616822429,-19.0,-18.92,0.0,7.75,7.75,6,2013,0.0,-inf,-5.35
2013-09-30,29.84,8.16,0.0,0.0,0.12,8.32,8.49,0.16,0.0,21.520000000000003,-3.45,37.43,58.42,0.0,95.85,1.8,97.77,0.0,14.96,0.0,16.6,10.33,26.94,1833.26,70.84,28.490000000000002,0.0,0.0,0.16999999999999998,0.0,4.14,0.38,0.0,33.336939501779355,41.93252669039146,46.11416370106762,29.736085409252667,68.06775800711745,6.08,4.84,0.0,5.77,5.77,9,2013,0.0,inf,2.81
2013-12-31,42.19,-13.85,-0.012545289855072464,0.0,0.42000000000000004,-13.379999999999999,-13.219999999999999,0.15,0.0,55.59,-5.62,4.97,66.76,0.0,71.74,1.66,73.52,0.0,4.38,0.0,6.05,10.48,16.53,1833.26,56.99,-32.44,-0.02,0.0,0.16000000000000003,-2.9891696750902526,4.83,0.29,-0.01,-75.37210144927536,-53.39275362318841,-97.20090579710146,-85.75960144927537,-64.13152173913043,-11.48,-11.01,0.0,11.86,11.86,12,2013,0.0,1104.0,-11.04
2014-03-31,63.74,-1.75,0.0,-0.0,0.27,-1.06,-0.9,0.35,0.0,64.81,-1.07,37.11,32.75,0.0,69.86,1.5,71.43,0.0,4.37,0.0,5.88,10.32,16.19,1833.26,55.24,32.14,0.0,0.0,0.16,0.0,11.62,0.29,0.0,-9.8,-5.48,-12.68,-11.68,-6.48,-2.75,-2.75,0.0,11.88,11.88,3,2014,0.0,-inf,-1.75
2014-06-30,52.46,-2.46,0.0,-0.0,0.14999999999999997,-2.64,-2.48,0.67,0.0,55.09,-3.0599999999999996,18.58,57.49,0.0,416.41,1.34,417.96,0.0,6.04,0.0,7.17,10.52,17.68,8833.26,400.28,-26.03,-340.0,347.5,0.16,0.0,14.79,0.04,0.0,-2.360665083135392,-3.4591923990498814,-2.4541567695962,-4.253871733966745,-2.103562945368171,-3.64,-3.62,0.0,58.08,58.08,6,2014,0.0,-inf,-4.21
